block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
2	9	0.47342	1.6542	n/a	n/a	n/a	n/a	n/a	n/a	0.41982	4	148	0.18
2	10	0.52572	1.7003	n/a	n/a	n/a	n/a	n/a	n/a	0.4641	4	150	0.17
3	1	0.54339	2.2643	n/a	n/a	n/a	n/a	n/a	n/a	0.5146500000000001	3	149	0.18
3	2	0.49865	3.0344	n/a	n/a	n/a	n/a	n/a	n/a	0.55075	5	148	0.19
3	3	0.4155	2.4412	n/a	n/a	n/a	n/a	n/a	n/a	0.5754	4	150	0.2
3	4	0.44503	2.0706	n/a	n/a	n/a	n/a	n/a	n/a	0.55188	3	149	0.19
3	5	0.5493	1.6385	n/a	n/a	n/a	n/a	n/a	n/a	0.54972	3	148	0.2
3	6	0.44629	2.4165	n/a	n/a	n/a	n/a	n/a	n/a	0.42811	4	150	0.21
3	7	0.52521	2.3415	n/a	n/a	n/a	n/a	n/a	n/a	0.47669	4	152	0.2
3	8	0.42641	2.3206	n/a	n/a	n/a	n/a	n/a	n/a	0.45599	4	154	0.19
3	9	0.51596	1.992	n/a	n/a	n/a	n/a	n/a	n/a	0.5164	3	153	0.18
3	10	0.57598	3.09	n/a	n/a	n/a	n/a	n/a	n/a	0.54335	5	152	0.19
6	1	0.50149	n/a	3.125	4	2	1	0	4.4587	0.5142	2	154	n/a
6	2	0.40395	n/a	3.9063	5	1	2	0	5.5212	0.5148200000000001	2	156	n/a
6	3	0.51689	n/a	2.5	3	1	1	1	4.1409	0.4071	2	158	n/a
6	4	0.51247	n/a	3.9063	5	2	1	0	5.4379	0.5208199999999999	2	160	n/a
6	5	0.40108	n/a	2.5	3	1	2	0	5.2819	0.5577	1	159	n/a
6	6	0.54703	n/a	1.6	1	2	1	0	3.3625	0.41573	2	161	n/a
6	7	0.53368	n/a	3.125	4	2	1	0	4.5924	0.52522	2	163	n/a
6	8	0.4441	n/a	2	2	1	2	0	4.0987	0.53725	2	165	n/a
6	9	0.57637	n/a	1.6	1	2	1	0	3.4569	0.47888	2	167	n/a
6	10	0.50468	n/a	2	2	1	2	0	3.5568	0.49098	2	169	n/a
4	1	0.43951	n/a	1	4	2	2	1	3.0498	0.5349	1	168	n/a
4	2	0.5262	n/a	0.8	3	1	1	1	3.5457	0.50327	2	170	n/a
4	3	0.48494	n/a	0.8	3	2	2	1	2.9554	0.46669	2	172	n/a
4	4	0.48387	n/a	0.64	2	2	1	0	1.8805	0.58961	2	174	n/a
4	5	0.56391	n/a	0.64	2	1	2	0	2.1729	0.53302	2	176	n/a
4	6	0.51952	n/a	1.25	5	2	1	0	2.7256	0.52139	2	178	n/a
4	7	0.43008	n/a	0.512	1	2	1	0	2.4419	0.42846	2	180	n/a
4	8	0.43445	n/a	1.25	5	1	2	0	2.5395	0.40911	2	182	n/a
4	9	0.5711000000000001	n/a	0.512	1	2	1	0	2.2897	0.53973	2	184	n/a
4	10	0.4183	n/a	1	4	1	2	0	3.2765	0.48045	2	186	n/a
3	1	0.40888	2.2494	n/a	n/a	n/a	n/a	n/a	n/a	0.40184	3	185	0.2
3	2	0.59038	2.9225	n/a	n/a	n/a	n/a	n/a	n/a	0.44987	5	184	0.21
3	3	0.49983	2.6056	n/a	n/a	n/a	n/a	n/a	n/a	0.40251	4	186	0.22
3	4	0.4078	2.3354	n/a	n/a	n/a	n/a	n/a	n/a	0.40222	4	188	0.21
3	5	0.52884	2.4452	n/a	n/a	n/a	n/a	n/a	n/a	0.40066	4	190	0.2
3	6	0.47449	2.2999	n/a	n/a	n/a	n/a	n/a	n/a	0.4827	3	189	0.19
3	7	0.45594	2.4388	n/a	n/a	n/a	n/a	n/a	n/a	0.59862	4	191	0.2
3	8	0.58279	2.6646	n/a	n/a	n/a	n/a	n/a	n/a	0.505	4	193	0.19
3	9	0.48429	2.5713	n/a	n/a	n/a	n/a	n/a	n/a	0.44233	4	195	0.18
3	10	0.48685	2.522	n/a	n/a	n/a	n/a	n/a	n/a	0.49033	4	197	0.17
3	1	0.5767	2.3643	n/a	n/a	n/a	n/a	n/a	n/a	0.54519	4	199	0.16
3	2	0.42977	2.3085	n/a	n/a	n/a	n/a	n/a	n/a	0.45161	3	198	0.15
3	3	0.49139	2.4412	n/a	n/a	n/a	n/a	n/a	n/a	0.5892500000000001	4	200	0.16
3	4	0.4672	2.6375	n/a	n/a	n/a	n/a	n/a	n/a	0.40662	4	202	0.15
3	5	0.50003	2.865	n/a	n/a	n/a	n/a	n/a	n/a	0.5041099999999999	5	201	0.14
3	6	0.54703	2.3945	n/a	n/a	n/a	n/a	n/a	n/a	0.5349699999999999	4	203	0.15
3	7	0.5555	2.4184	n/a	n/a	n/a	n/a	n/a	n/a	0.59337	4	205	0.14
3	8	0.55804	2.6984	n/a	n/a	n/a	n/a	n/a	n/a	0.57164	5	204	0.13
3	9	0.55926	2.0773	n/a	n/a	n/a	n/a	n/a	n/a	0.47153	3	203	0.14
3	10	0.48734	2.3796	n/a	n/a	n/a	n/a	n/a	n/a	0.42594	4	205	0.15
5	1	0.4539	n/a	1.65	3	2	1	0	3.1586	0.51859	1	204	n/a
5	2	0.55525	n/a	2.0625	4	2	1	0	3.8569	0.4549	2	206	n/a
5	3	0.49197	n/a	2.0625	4	1	2	0	4.335	0.4721	2	208	n/a
5	4	0.52655	n/a	2.5781	5	2	1	0	4.2907	0.54366	2	210	n/a
5	5	0.47517	n/a	1.056	1	2	1	0	3.0247	0.52838	2	212	n/a
5	6	0.41744	n/a	1.32	2	1	2	0	2.9105	0.41006	2	214	n/a
5	7	0.58562	n/a	1.32	2	1	2	0	2.9488	0.41438	2	216	n/a
5	8	0.45463	n/a	1.056	1	1	2	0	2.6548	0.57725	2	218	n/a
5	9	0.45042	n/a	2.5781	5	2	1	0	3.8032	0.47384	2	220	n/a
5	10	0.53454	n/a	1.65	3	2	1	0	3.6972	0.43471	1	219	n/a
6	1	0.45006	n/a	2	2	2	1	0	3.4482	0.52277	2	221	n/a
6	2	0.41236	n/a	3.9063	5	1	2	0	5.3164	0.48792	2	223	n/a
6	3	0.51235	n/a	3.125	4	1	2	0	4.6234	0.44039	2	225	n/a
6	4	0.59476	n/a	3.9063	5	2	1	0	5.2193	0.43513	2	227	n/a
6	5	0.51051	n/a	1.6	1	1	2	0	3.3544	0.5190900000000001	2	229	n/a
6	6	0.52389	n/a	3.125	4	1	2	0	5.2355	0.45652	2	231	n/a
6	7	0.5637	n/a	2	2	2	2	1	4.0423	0.40982	1	230	n/a
6	8	0.50571	n/a	2.5	3	2	1	0	4.9386	0.49314	1	229	n/a
6	9	0.49013	n/a	2.5	3	1	2	0	4.4268	0.59112	1	228	n/a
6	10	0.56623	n/a	1.6	1	1	2	0	3.5474	0.40714	2	230	n/a
5	1	0.51751	n/a	1.32	2	1	2	0	2.8863	0.57589	2	232	n/a
5	2	0.53583	n/a	1.65	3	1	1	1	3.1623	0.59729	2	234	n/a
5	3	0.59213	n/a	2.0625	4	2	1	0	3.7921	0.53107	2	236	n/a
5	4	0.54014	n/a	2.0625	4	2	1	0	3.5526	0.49417	2	238	n/a
5	5	0.42741	n/a	2.5781	5	2	1	0	3.7919	0.42329	2	240	n/a
5	6	0.42095	n/a	1.32	2	2	2	1	4.305	0.58707	1	239	n/a
5	7	0.49125	n/a	1.056	1	2	1	0	2.4298	0.43702	2	241	n/a
5	8	0.52062	n/a	1.056	1	1	2	0	2.4906	0.55843	2	243	n/a
5	9	0.46103	n/a	1.65	3	1	2	0	3.5665	0.55875	1	242	n/a
5	10	0.59	n/a	2.5781	5	1	2	0	5.5456	0.54974	2	244	n/a
1	1	0.41339	0.88071	n/a	n/a	n/a	n/a	n/a	n/a	0.43111	5	243	0.06
1	2	0.55549	0.83109	n/a	n/a	n/a	n/a	n/a	n/a	0.42873	4	245	0.07000000000000001
1	3	0.44236	0.79396	n/a	n/a	n/a	n/a	n/a	n/a	0.5424600000000001	4	247	0.06
1	4	0.543	0.79162	n/a	n/a	n/a	n/a	n/a	n/a	0.5380200000000001	4	249	0.05
1	5	0.44551	0.7537700000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.5555099999999999	3	248	0.04
1	6	0.40482	0.80875	n/a	n/a	n/a	n/a	n/a	n/a	0.4609	4	250	0.05
1	7	0.4052	0.8325399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.41984	4	252	0.04
1	8	0.42639	0.9362200000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.59069	5	251	0.03
1	9	0.52719	0.7215	n/a	n/a	n/a	n/a	n/a	n/a	0.5587299999999999	3	250	0.04
1	10	0.58743	0.8155	n/a	n/a	n/a	n/a	n/a	n/a	0.42027	4	252	0.05
4	1	0.58673	n/a	1	4	2	1	0	2.2296	0.41737	2	254	n/a
4	2	0.55788	n/a	0.512	1	1	2	0	1.7006	0.44094	2	256	n/a
4	3	0.57598	n/a	1	4	2	2	1	2.8248	0.46615	1	255	n/a
4	4	0.49185	n/a	0.8	3	1	1	1	2.42	0.5567299999999999	2	257	n/a
4	5	0.59176	n/a	0.512	1	1	2	0	1.4443	0.42359	2	259	n/a
4	6	0.52594	n/a	0.64	2	2	1	0	1.8202	0.50532	2	261	n/a
4	7	0.43705	n/a	0.8	3	2	2	1	2.7411	0.50426	2	263	n/a
4	8	0.52607	n/a	1.25	5	2	1	0	2.4224	0.5468499999999999	2	265	n/a
4	9	0.5407	n/a	1.25	5	2	1	0	2.3585	0.45627	2	267	n/a
4	10	0.54941	n/a	0.64	2	1	1	1	2.8642	0.44658	1	266	n/a
1	1	0.46366	0.81954	n/a	n/a	n/a	n/a	n/a	n/a	0.43944	4	268	0.04
1	2	0.58982	0.88826	n/a	n/a	n/a	n/a	n/a	n/a	0.50596	5	267	0.03
1	3	0.52988	0.74983	n/a	n/a	n/a	n/a	n/a	n/a	0.57595	3	266	0.04
1	4	0.42062	0.76715	n/a	n/a	n/a	n/a	n/a	n/a	0.50183	4	268	0.05
1	5	0.53859	0.83785	n/a	n/a	n/a	n/a	n/a	n/a	0.48933	4	270	0.04
1	6	0.52622	0.7589900000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.50583	3	269	0.03
1	7	0.469	0.72762	n/a	n/a	n/a	n/a	n/a	n/a	0.5261400000000001	3	268	0.04
1	8	0.50346	0.8636	n/a	n/a	n/a	n/a	n/a	n/a	0.50015	5	267	0.05
1	9	0.42277	0.61084	n/a	n/a	n/a	n/a	n/a	n/a	0.57217	3	266	0.06
1	10	0.5844200000000001	0.78559	n/a	n/a	n/a	n/a	n/a	n/a	0.44879	4	268	0.07000000000000001
5	1	0.55398	n/a	2.0625	4	2	1	0	3.4158	0.50306	2	270	n/a
5	2	0.45185	n/a	2.0625	4	1	2	0	3.771	0.5774	2	272	n/a
5	3	0.45111	n/a	1.056	1	2	1	0	2.3734	0.54579	2	274	n/a
5	4	0.44513	n/a	2.5781	5	1	2	0	3.9965	0.5012	2	276	n/a
5	5	0.41138	n/a	1.32	2	1	2	0	2.7401	0.4638	2	278	n/a
5	6	0.5231	n/a	1.056	1	1	2	0	2.317	0.49135	2	280	n/a
5	7	0.48862	n/a	1.32	2	1	2	0	2.7276	0.49452	2	282	n/a
5	8	0.53911	n/a	1.65	3	2	2	1	3.5455	0.56723	2	284	n/a
5	9	0.53264	n/a	2.5781	5	1	2	0	3.6005	0.53698	2	286	n/a
5	10	0.47084	n/a	1.65	3	2	2	1	3.635	0.43293	2	288	n/a
4	1	0.41792	n/a	1	4	2	1	0	2.476	0.41279	2	290	n/a
4	2	0.57604	n/a	0.8	3	1	1	1	2.1721	0.51001	2	292	n/a
4	3	0.55078	n/a	1.25	5	2	1	0	2.6363	0.59984	2	294	n/a
4	4	0.5293099999999999	n/a	0.64	2	2	1	0	3.3417	0.51473	2	296	n/a
4	5	0.40826	n/a	0.512	1	2	1	0	1.7015	0.40684	2	298	n/a
4	6	0.42216	n/a	0.8	3	2	2	1	2.2894	0.45984	2	300	n/a
4	7	0.47225	n/a	1.25	5	2	1	0	2.2162	0.40422	2	302	n/a
4	8	0.41945	n/a	0.512	1	1	2	0	1.869	0.48883	2	304	n/a
4	9	0.56048	n/a	0.64	2	1	2	0	2.5428	0.44384	2	306	n/a
4	10	0.44008	n/a	1	4	1	2	0	2.8288	0.53061	2	308	n/a
2	1	0.48096	1.3998	n/a	n/a	n/a	n/a	n/a	n/a	0.40786	3	307	0.16
2	2	0.43217	1.6091	n/a	n/a	n/a	n/a	n/a	n/a	0.59698	4	309	0.17
2	3	0.54512	1.7004	n/a	n/a	n/a	n/a	n/a	n/a	0.42215	4	311	0.16
2	4	0.405	1.7538	n/a	n/a	n/a	n/a	n/a	n/a	0.40251	4	313	0.15
2	5	0.46637	1.7264	n/a	n/a	n/a	n/a	n/a	n/a	0.5336	4	315	0.14
2	6	0.55109	1.754	n/a	n/a	n/a	n/a	n/a	n/a	0.54149	4	317	0.13
2	7	0.5621	1.7893	n/a	n/a	n/a	n/a	n/a	n/a	0.53141	5	316	0.12
2	8	0.47802	1.4019	n/a	n/a	n/a	n/a	n/a	n/a	0.59871	3	315	0.13
2	9	0.5076000000000001	1.5362	n/a	n/a	n/a	n/a	n/a	n/a	0.54199	4	317	0.14
2	10	0.55485	1.6517	n/a	n/a	n/a	n/a	n/a	n/a	0.5526	4	319	0.13
5	1	0.49703	n/a	1.32	2	1	2	0	2.6296	0.51968	2	321	n/a
5	2	0.41703	n/a	1.65	3	2	2	1	3.5426	0.5538	2	323	n/a
5	3	0.5874200000000001	n/a	1.056	1	1	2	0	2.4079	0.47767	2	325	n/a
5	4	0.43768	n/a	1.056	1	1	2	0	2.2343	0.44314	2	327	n/a
5	5	0.58087	n/a	2.5781	5	2	1	0	3.8714	0.57875	2	329	n/a
5	6	0.41046	n/a	1.65	3	2	2	1	3.7982	0.57796	2	331	n/a
5	7	0.5202	n/a	2.0625	4	2	1	0	3.3332	0.45253	2	333	n/a
5	8	0.40403	n/a	2.0625	4	1	2	0	3.4237	0.42179	2	335	n/a
5	9	0.53696	n/a	1.32	2	2	1	0	2.9311	0.48991	2	337	n/a
5	10	0.51876	n/a	2.5781	5	1	2	0	4.032	0.46968	2	339	n/a
2	1	0.46087	1.5251	n/a	n/a	n/a	n/a	n/a	n/a	0.55614	3	338	0.12
2	2	0.58158	1.9001	n/a	n/a	n/a	n/a	n/a	n/a	0.50005	5	337	0.13
2	3	0.50154	1.6309	n/a	n/a	n/a	n/a	n/a	n/a	0.46075	4	339	0.14
2	4	0.58485	1.6118	n/a	n/a	n/a	n/a	n/a	n/a	0.40097	4	341	0.13
2	5	0.59375	1.6868	n/a	n/a	n/a	n/a	n/a	n/a	0.5951	4	343	0.12
2	6	0.54009	1.8093	n/a	n/a	n/a	n/a	n/a	n/a	0.56792	5	342	0.11
2	7	0.5621699999999999	1.6535	n/a	n/a	n/a	n/a	n/a	n/a	0.5182600000000001	4	344	0.12
2	8	0.50398	1.7445	n/a	n/a	n/a	n/a	n/a	n/a	0.57792	4	346	0.11
2	9	0.55186	1.7632	n/a	n/a	n/a	n/a	n/a	n/a	0.4314	5	345	0.1
2	10	0.4228	1.7241	n/a	n/a	n/a	n/a	n/a	n/a	0.58364	4	347	0.11
5	1	0.42934	n/a	2.0625	4	1	2	0	3.3355	0.5162099999999999	2	349	n/a
5	2	0.5877	n/a	1.65	3	1	1	1	2.9874	0.47681	2	351	n/a
5	3	0.56662	n/a	1.056	1	1	2	0	2.0968	0.56994	2	353	n/a
5	4	0.48896	n/a	2.0625	4	1	2	0	3.4012	0.41511	2	355	n/a
5	5	0.47912	n/a	1.32	2	1	2	0	2.4173	0.44749	2	357	n/a
5	6	0.58167	n/a	2.5781	5	2	1	0	3.9275	0.49861	2	359	n/a
5	7	0.57692	n/a	1.65	3	1	1	1	3.2126	0.46236	2	361	n/a
5	8	0.49562	n/a	2.5781	5	1	2	0	3.8149	0.55923	2	363	n/a
5	9	0.57947	n/a	1.32	2	1	2	0	2.8952	0.48177	2	365	n/a
5	10	0.57921	n/a	1.056	1	2	1	0	2.2838	0.57181	2	367	n/a
4	1	0.59583	n/a	0.512	1	2	1	0	2.0573	0.54804	2	369	n/a
4	2	0.58027	n/a	0.8	3	2	2	1	2.0909	0.40444	2	371	n/a
4	3	0.45995	n/a	1.25	5	1	2	0	2.52	0.4049	2	373	n/a
4	4	0.48546	n/a	0.64	2	2	1	0	2.492	0.53099	2	375	n/a
4	5	0.41598	n/a	0.8	3	2	2	1	2.0862	0.55946	2	377	n/a
4	6	0.57634	n/a	1	4	2	1	0	2.6044	0.47322	2	379	n/a
4	7	0.47184	n/a	0.64	2	2	2	1	1.9972	0.5551199999999999	1	378	n/a
4	8	0.59964	n/a	0.512	1	2	1	0	3.0118	0.47002	2	380	n/a
4	9	0.51916	n/a	1.25	5	1	2	0	2.5825	0.41137	2	382	n/a
4	10	0.53309	n/a	1	4	2	1	0	2.7338	0.4329	2	384	n/a
